x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1199,1745,2410,2854,3200,3693,3981,4281,4526,4846
1217,1812,2375,2906,3269,3721,3980,4208,4603,4804
1157,1832,2415,2938,3300,3714,3989,4220,4595,4798
1177,1796,2375,2936,3272,3688,3889,4183,4579,4817
1199,1817,2383,2885,3296,3603,3921,4277,4576,4885
1234,1786,2346,2863,3336,3636,3946,4311,4607,4837
1198,1828,2369,2891,3357,3607,3944,4284,4579,4812
1176,1828,2391,2939,3303,3603,3991,4286,4610,4739
1169,1826,2436,2930,3238,3613,4012,4286,4576,4754
1174,1827,2385,2960,3281,3653,3940,4290,4569,4793
1164,1844,2397,3009,3283,3718,3938,4336,4593,4755
1182,1800,2357,3023,3275,3665,3986,4346,4604,4760
1179,1789,2401,3049,3291,3658,3919,4352,4563,4745
1180,1811,2426,3029,3302,3655,3973,4335,4513,4721
1180,1842,2421,2974,3235,3699,3923,4270,4564,4853
1186,1832,2440,2957,3274,3680,4004,4200,4461,4790
1182,1835,2399,2947,3349,3703,3940,4218,4502,4818
1176,1877,2409,2887,3289,3710,3988,4238,4454,4912
1163,1860,2413,2860,3321,3700,4003,4244,4502,4882
1188,1870,2402,2800,3343,3656,3957,4227,4462,4833
1144,1862,2363,2832,3353,3666,3962,4264,4573,4762
1177,1858,2367,2870,3393,3645,3892,4316,4597,4806
1170,1912,2378,2875,3424,3644,3931,4299,4541,4789
1173,1889,2373,2869,3365,3595,4005,4350,4562,4793
1170,1868,2418,2801,3319,3646,3976,4350,4553,4841
1159,1936,2436,2804,3334,3697,3931,4306,4540,4843
1191,1892,2463,2827,3289,3658,3943,4322,4603,4906
1156,1870,2424,2850,3293,3612,3986,4335,4584,4845
1185,1796,2422,2872,3280,3651,3926,4266,4586,4856
1164,1820,2440,2896,3344,3751,3989,4192,4558,4864
1166,1832,2461,2877,3367,3706,3987,4233,4578,4822
1147,1853,2444,2888,3312,3666,4030,4265,4585,4841
1121,1834,2437,2868,3289,3674,4013,4332,4562,4848
1137,1818,2455,2866,3249,3739,3975,4335,4554,4842
1131,1835,2437,2854,3261,3714,3952,4330,4610,4827
1147,1837,2458,2857,3319,3756,3901,4361,4547,4827
1141,1850,2414,2899,3352,3725,3947,4363,4539,4876
1162,1843,2343,2922,3317,3734,3944,4466,4544,4855
1172,1873,2382,2841,3376,3765,3963,4350,4582,4887
1190,1852,2399,2877,3393,3779,4003,4290,4588,4904
1203,1850,2366,2805,3333,3754,4014,4266,4563,4851
1149,1878,2343,2878,3351,3769,3984,4312,4589,4854
1171,1849,2354,2864,3315,3798,3916,4304,4537,4878
1183,1813,2356,2878,3286,3761,3939,4297,4528,4841
1180,1759,2411,2856,3366,3771,3961,4327,4505,4900
1160,1807,2341,2852,3366,3766,3966,4291,4522,4853
1162,1843,2345,2809,3331,3744,4039,4339,4525,4882
1139,1842,2341,2796,3360,3762,4034,4351,4604,4856
1179,1808,2344,2772,3371,3735,4065,4391,4651,4827
1184,1825,2279,2764,3311,3752,4099,4322,4686,4819
1168,1840,2312,2761,3303,3809,4106,4296,4623,4811
1191,1834,2285,2785,3267,3762,4044,4343,4605,4767
1180,1819,2270,2758,3316,3752,4041,4294,4579,4783
1194,1825,2298,2673,3369,3756,4007,4284,4536,4769
1218,1825,2302,2744,3382,3727,3958,4254,4528,4785
1212,1810,2349,2812,3366,3708,4008,4349,4546,4787
1250,1834,2395,2857,3333,3657,3998,4310,4489,4829
1227,1870,2364,2792,3314,3685,4025,4288,4525,4823
1243,1877,2390,2887,3358,3625,4070,4269,4539,4872
1253,1860,2349,2868,3335,3636,3985,4318,4592,4821
1225,1859,2331,2909,3304,3648,4054,4250,4587,4744
1221,1883,2374,2909,3290,3647,3975,4245,4561,4761
1191,1829,2340,2903,3364,3668,4030,4208,4504,4838
1188,1820,2380,2943,3335,3683,4032,4211,4569,4789
1202,1859,2363,2909,3366,3716,4016,4224,4502,4753
1198,1880,2370,2880,3374,3706,4001,4243,4518,4763
1185,1868,2356,2946,3319,3658,4023,4249,4484,4784
1182,1897,2396,2911,3349,3703,4032,4297,4460,4819
1206,1903,2410,2923,3350,3663,4008,4281,4436,4804
1174,1878,2431,2943,3376,3697,4002,4268,4499,4810
1190,1922,2471,2882,3347,3716,4022,4270,4483,4807
1195,1886,2408,2896,3313,3681,4058,4291,4539,4805
1196,1897,2377,2891,3245,3754,4116,4257,4572,4858
1195,1923,2415,2884,3194,3680,4131,4204,4605,4799
1205,1918,2356,2844,3193,3667,4106,4247,4571,4818
1186,1945,2405,2801,3207,3643,4083,4216,4591,4833
1197,1924,2409,2823,3291,3614,4046,4235,4591,4857
1220,1929,2429,2871,3241,3640,4064,4268,4583,4828
1238,1841,2447,2900,3228,3590,4014,4216,4515,4861
1210,1880,2384,2863,3233,3614,3984,4222,4521,4829
1231,1849,2386,2847,3231,3645,4059,4248,4621,4782
1258,1824,2426,2887,3276,3672,4047,4263,4637,4788
1225,1871,2374,2915,3293,3657,4043,4310,4546,4803
1216,1881,2398,2919,3276,3664,4058,4268,4527,4799
1232,1871,2401,2905,3257,3654,4030,4245,4612,4847
1242,1923,2425,2918,3221,3614,3977,4217,4605,4881
1228,1905,2443,2968,3290,3614,4006,4277,4627,4820
1204,1902,2450,2996,3294,3677,3958,4267,4592,4854
1200,1919,2489,2960,3267,3643,3991,4283,4533,4866
1206,1885,2469,2922,3279,3633,3965,4263,4566,4877
1193,1878,2468,2872,3308,3581,3933,4289,4661,4868
1202,1867,2435,2950,3308,3613,3936,4332,4680,4774
1216,1875,2388,2953,3280,3644,3890,4256,4699,4818
1200,1879,2444,2986,3286,3632,3888,4249,4614,4859
1211,1937,2448,2928,3256,3609,3872,4248,4608,4787
1214,1908,2487,2926,3290,3576,3955,4225,4560,4774
1207,1901,2496,2944,3294,3598,3944,4262,4572,4878
1170,1933,2444,2905,3254,3565,3988,4340,4592,4811
1196,1899,2431,2900,3240,3614,3904,4287,4555,4835
1205,1906,2458,2871,3243,3616,3916,4304,4551,4883
1186,1895,2407,2847,3226,3646,3983,4287,4603,4870
1178,1861,2437,2835,3191,3620,3931,4328,4655,4924
1173,1859,2441,2856,3225,3576,3927,4298,4634,4874
1185,1864,2452,2946,3254,3598,4001,4284,4651,4927
1162,1837,2465,2903,3220,3578,4006,4267,4598,5003
1192,1817,2409,2904,3306,3536,3993,4269,4626,5038
1185,1767,2416,2917,3278,3575,3934,4271,4517,5029
1209,1754,2435,2893,3264,3586,3924,4355,4559,4936
1206,1735,2449,2871,3289,3617,3939,4236,4627,5013
1192,1805,2402,2879,3219,3565,3996,4231,4556,4958
1184,1767,2381,2844,3270,3549,3958,4269,4554,4873
1140,1782,2418,2818,3221,3542,4039,4298,4559,4953
1179,1771,2422,2800,3262,3544,3985,4242,4576,4963
1196,1766,2360,2743,3331,3586,4048,4263,4635,4955
1157,1783,2340,2766,3334,3578,4046,4265,4605,4949
1141,1778,2352,2823,3301,3610,4070,4244,4636,4963
1138,1813,2410,2832,3307,3640,4068,4250,4567,4903
1131,1815,2374,2894,3310,3679,3994,4320,4571,4903
1146,1855,2398,2939,3298,3742,4086,4340,4573,4916
1150,1809,2405,2880,3267,3704,4023,4296,4607,4843
1143,1780,2365,2868,3252,3693,4003,4271,4578,4886
1171,1831,2408,2832,3283,3664,3999,4282,4553,4932
1144,1817,2390,2840,3270,3667,3949,4199,4543,4999
1155,1785,2397,2894,3310,3687,3930,4208,4544,4955
1140,1811,2374,2848,3292,3603,3971,4274,4549,4865
1162,1788,2381,2814,3253,3625,3968,4214,4599,4855
1178,1777,2372,2821,3284,3584,4006,4256,4557,4843
1157,1794,2342,2792,3333,3589,4000,4285,4517,4845
1152,1828,2342,2792,3274,3598,3997,4362,4444,4844
1150,1838,2367,2772,3264,3595,3964,4347,4514,4816
1151,1782,2371,2816,3269,3613,3987,4326,4548,4827
1162,1774,2407,2761,3297,3681,3998,4394,4583,4802
1173,1814,2413,2751,3273,3606,3966,4328,4623,4786
1187,1848,2415,2758,3224,3650,3934,4357,4637,4795
1175,1859,2415,2764,3264,3645,3964,4303,4716,4800
1194,1824,2374,2790,3278,3591,3898,4231,4685,4789
1213,1805,2379,2840,3283,3622,3902,4146,4689,4776
1210,1766,2417,2843,3303,3555,3909,4158,4742,4810
1232,1764,2436,2855,3266,3537,3946,4190,4711,4835
1219,1782,2418,2764,3306,3580,4000,4191,4699,4743
1198,1780,2428,2722,3344,3578,3964,4280,4636,4727
1193,1749,2445,2749,3292,3558,3971,4318,4619,4751
1189,1752,2414,2832,3255,3520,3977,4273,4599,4762
1166,1759,2420,2877,3270,3504,3935,4327,4575,4730
1203,1772,2447,2894,3265,3559,3913,4323,4475,4746
1188,1760,2453,2893,3235,3569,3927,4321,4541,4895
1207,1745,2416,2914,3166,3594,3846,4355,4573,4851
1196,1724,2376,2891,3231,3596,3925,4310,4595,4820
1179,1740,2373,2891,3227,3587,3847,4306,4548,4817
1182,1699,2348,2919,3172,3637,3830,4322,4663,4862
1216,1750,2339,2940,3139,3619,3885,4306,4550,4893
1208,1763,2322,2953,3177,3605,3817,4328,4535,4837
1200,1792,2313,2951,3183,3565,3856,4381,4546,4824
1168,1793,2291,2991,3200,3510,3890,4384,4597,4828
1164,1788,2303,2897,3209,3606,3922,4411,4609,4829
1199,1837,2337,2947,3256,3582,3905,4378,4581,4843
1190,1819,2334,2923,3267,3607,3925,4379,4485,4882
1207,1836,2298,2929,3301,3526,3942,4344,4465,4867
1208,1767,2338,2889,3261,3589,3919,4304,4504,4802
1209,1829,2329,2868,3324,3614,3910,4291,4509,4831
1199,1833,2378,2829,3260,3605,3953,4320,4543,4811
1182,1784,2402,2910,3251,3641,3994,4304,4519,4809
1168,1813,2368,2890,3226,3578,3965,4332,4538,4794
1130,1821,2407,2881,3223,3631,3979,4361,4556,4764
1130,1833,2332,2852,3247,3637,3982,4360,4540,4785
1145,1850,2395,2805,3271,3644,3926,4339,4509,4843
1134,1806,2370,2857,3232,3602,3955,4359,4576,4763
1119,1784,2336,2817,3237,3649,3980,4360,4502,4770
1133,1769,2390,2873,3247,3643,3950,4358,4517,4856
1170,1787,2392,2891,3258,3728,3929,4308,4548,4820
1176,1766,2393,2896,3259,3638,3953,4349,4524,4823
1167,1717,2384,2866,3243,3685,3908,4363,4519,4809
1147,1708,2388,2851,3281,3651,3877,4347,4494,4833
1165,1733,2375,2859,3230,3648,3905,4376,4493,4847
1168,1703,2364,2844,3209,3663,3958,4326,4517,4831
1149,1721,2324,2841,3255,3642,3969,4352,4475,4815
1167,1753,2329,2882,3299,3653,3916,4372,4458,4778
1165,1791,2316,2883,3223,3726,3914,4364,4411,4773
1157,1770,2331,2843,3249,3688,3995,4402,4461,4806
1161,1771,2339,2789,3317,3660,3987,4360,4505,4809
1194,1769,2370,2785,3298,3659,4026,4382,4526,4827
1172,1767,2396,2809,3236,3619,4027,4395,4568,4790
1183,1752,2378,2795,3227,3666,3991,4352,4595,4814
1137,1782,2438,2815,3217,3734,4006,4379,4556,4773
1137,1805,2390,2810,3200,3709,4038,4273,4545,4750
1188,1796,2349,2802,3228,3708,4041,4256,4500,4759
1172,1765,2356,2828,3262,3691,3984,4246,4423,4709
1131,1737,2418,2849,3321,3620,4001,4203,4447,4736
1209,1737,2346,2829,3332,3617,4006,4199,4530,4758
1172,1680,2319,2824,3325,3643,3957,4252,4567,4812
1201,1662,2346,2832,3285,3651,3899,4217,4559,4757
1168,1700,2315,2868,3281,3607,3971,4258,4543,4772
1156,1733,2325,2830,3319,3633,3975,4241,4499,4826
1167,1744,2336,2844,3327,3658,3972,4271,4514,4768
1137,1759,2365,2898,3287,3676,3918,4206,4519,4753
1117,1712,2341,2845,3291,3643,3877,4193,4527,4709
1157,1760,2378,2856,3276,3659,3863,4234,4550,4716
1149,1780,2390,2857,3252,3684,3907,4204,4500,4722
1150,1766,2381,2837,3267,3716,3945,4279,4528,4776
1138,1786,2376,2856,3281,3690,3957,4208,4582,4796
1149,1747,2358,2901,3278,3679,3925,4285,4613,4759
1140,1774,2389,2825,3284,3743,3950,4279,4580,4805
1161,1787,2417,2817,3258,3704,3987,4263,4531,4831
1143,1792,2377,2862,3297,3687,4010,4251,4570,4854
1143,1794,2416,2827,3258,3678,3992,4305,4621,4863
1157,1842,2430,2872,3286,3713,4007,4290,4587,4867
1164,1830,2418,2871,3310,3656,3976,4212,4561,4859
1173,1802,2476,2870,3277,3666,4084,4263,4580,4921
1147,1804,2432,2873,3268,3653,4021,4272,4567,4915
1162,1766,2420,2861,3208,3699,3971,4229,4577,4924
1181,1794,2435,2868,3279,3651,3975,4264,4585,4874
1165,1739,2391,2860,3280,3724,3970,4333,4556,4836
1200,1777,2422,2857,3225,3673,4033,4341,4454,4868
1200,1738,2447,2823,3222,3692,4039,4333,4511,4853
1182,1734,2460,2836,3211,3637,4041,4295,4554,4784
1177,1747,2463,2854,3224,3606,4109,4333,4565,4769
1193,1722,2452,2838,3308,3618,4090,4306,4560,4779
1153,1730,2452,2801,3315,3603,3976,4314,4590,4805
1172,1754,2401,2818,3304,3687,3975,4302,4592,4775
1181,1735,2389,2808,3290,3667,3982,4317,4558,4827
1138,1730,2423,2783,3315,3712,3957,4321,4589,4844
1156,1723,2410,2772,3329,3682,3914,4338,4528,4774
1160,1782,2395,2767,3288,3719,3987,4377,4519,4876
1224,1776,2380,2797,3211,3782,3987,4361,4518,4839
1216,1798,2406,2812,3252,3800,3985,4370,4510,4866
1249,1793,2398,2749,3295,3761,3953,4365,4459,4853
1243,1801,2402,2781,3374,3771,3968,4353,4554,4918
1221,1786,2420,2807,3332,3717,3997,4368,4568,4892
1245,1798,2387,2737,3301,3726,3980,4259,4596,4852
1234,1810,2368,2779,3328,3738,3953,4327,4573,4803
1217,1807,2414,2765,3343,3731,3971,4329,4554,4788
1204,1815,2404,2816,3266,3685,4006,4315,4560,4752
1190,1784,2467,2864,3282,3681,4048,4258,4642,4822
1173,1788,2384,2904,3217,3743,4024,4317,4640,4786
1164,1806,2357,2909,3247,3718,4052,4305,4590,4774
1165,1799,2391,2898,3220,3718,3979,4326,4618,4816
1160,1854,2464,2878,3210,3708,4034,4356,4647,4833
1136,1876,2420,2859,3274,3676,4080,4296,4678,4722
1096,1867,2428,2886,3276,3712,4054,4262,4663,4810
1120,1796,2398,2909,3308,3705,4074,4296,4604,4796
1100,1798,2440,2908,3280,3737,4148,4312,4665,4834
1088,1769,2437,2881,3302,3694,4138,4312,4620,4851
1102,1795,2428,2966,3323,3687,4068,4351,4580,4751
1105,1769,2455,2979,3318,3750,4088,4345,4545,4846
1098,1812,2417,2946,3235,3664,4097,4316,4573,4827
1135,1761,2369,2925,3307,3700,4066,4335,4528,4781
1164,1763,2355,2950,3253,3670,4008,4312,4527,4807
1112,1732,2326,2971,3269,3685,4011,4383,4588,4823
1146,1754,2364,2911,3339,3731,3962,4458,4583,4825
1100,1785,2364,2970,3304,3732,3971,4449,4545,4859
1107,1791,2397,2950,3279,3780,3998,4416,4582,4802
1151,1833,2412,2941,3320,3727,3967,4426,4532,4844
1127,1791,2384,2972,3293,3741,4007,4386,4466,4830
1162,1778,2374,2970,3283,3752,3984,4364,4479,4832
1164,1802,2353,2941,3291,3661,3965,4352,4503,4820
1175,1786,2332,2896,3302,3759,4015,4352,4455,4873
1172,1794,2354,2810,3311,3689,3986,4245,4473,4860
1198,1823,2351,2849,3304,3726,4035,4400,4435,4916
1160,1807,2298,2896,3329,3783,4095,4431,4448,4919
1152,1809,2292,2869,3241,3737,4144,4424,4441,4911
1136,1824,2304,2862,3189,3660,4137,4401,4357,4862
1140,1823,2311,2901,3160,3704,4029,4431,4423,4847
1127,1814,2338,2953,3250,3696,4000,4391,4459,4857
1113,1815,2336,2998,3219,3679,4005,4329,4468,4882
1088,1828,2359,2991,3298,3722,4024,4354,4503,4914
1081,1809,2421,2945,3270,3697,3996,4305,4517,4928
1092,1801,2363,2895,3295,3743,3984,4338,4530,4929
1112,1823,2368,2858,3289,3788,4053,4347,4526,4884
1123,1814,2347,2828,3321,3719,4054,4304,4467,4847
1150,1818,2362,2871,3336,3764,4012,4348,4450,4804
1142,1825,2480,2875,3371,3725,4094,4327,4485,4723
1101,1825,2452,2898,3328,3697,4068,4339,4462,4749
1124,1806,2398,2887,3295,3713,4071,4302,4548,4764
1128,1826,2421,2888,3271,3766,4028,4300,4596,4780
1131,1816,2368,2888,3324,3806,4123,4303,4616,4745
1110,1815,2336,2934,3359,3781,4139,4335,4553,4761
1131,1830,2407,2888,3384,3801,4126,4312,4565,4778
1136,1816,2347,2845,3375,3808,4116,4328,4562,4784
1142,1798,2344,2815,3383,3816,4057,4326,4481,4766
1124,1809,2358,2765,3318,3763,4082,4348,4453,4762
1153,1809,2362,2820,3300,3796,4032,4357,4432,4732
1181,1782,2366,2772,3274,3757,4038,4435,4480,4722
1146,1825,2379,2802,3317,3722,4048,4372,4503,4700
1105,1785,2440,2818,3282,3738,4079,4364,4557,4688
1090,1818,2414,2852,3331,3710,4087,4400,4531,4734
1104,1791,2370,2848,3363,3707,4072,4388,4522,4675
1140,1769,2342,2858,3316,3723,4037,4415,4528,4734
1129,1771,2347,2879,3214,3677,4079,4453,4589,4717
1104,1834,2329,2825,3285,3753,4062,4457,4557,4704
1096,1860,2312,2817,3240,3780,4056,4465,4497,4719
1106,1846,2309,2855,3334,3770,4057,4435,4554,4707
1143,1828,2320,2843,3354,3761,4027,4434,4571,4624
1144,1812,2377,2842,3318,3796,4040,4439,4552,4728
1170,1761,2340,2850,3337,3772,3976,4414,4539,4690
1142,1788,2389,2752,3308,3743,3950,4398,4623,4733
1139,1825,2392,2780,3271,3759,3995,4331,4666,4768
1109,1834,2396,2840,3306,3810,3979,4323,4666,4761
1116,1798,2381,2928,3309,3755,3965,4310,4605,4723
1111,1798,2395,2968,3340,3692,3967,4322,4588,4625
1115,1779,2344,2950,3303,3716,4002,4306,4622,4764
1104,1816,2302,2882,3348,3640,3986,4344,4564,4788
1132,1824,2326,2877,3314,3617,4020,4346,4577,4776
1136,1776,2371,2912,3254,3625,4047,4308,4535,4696
1064,1756,2360,2892,3303,3672,4026,4297,4521,4770
1074,1776,2402,2920,3333,3718,3993,4306,4561,4742
1099,1787,2336,2935,3234,3696,4024,4393,4535,4801
1082,1775,2299,2930,3261,3714,4003,4371,4574,4810
1075,1786,2331,2885,3290,3702,4037,4261,4651,4764
1074,1788,2342,2943,3296,3716,3964,4326,4690,4760
1109,1818,2374,2914,3295,3736,3942,4301,4607,4724
1094,1816,2350,2894,3295,3716,3930,4306,4572,4826
1095,1842,2360,2816,3263,3699,3890,4244,4590,4774
1092,1830,2342,2918,3317,3645,3962,4233,4617,4863
1075,1833,2358,2935,3294,3701,3919,4288,4632,4855
1088,1829,2384,2911,3321,3712,3890,4293,4627,4808
1089,1852,2362,2883,3283,3723,3936,4382,4603,4827
1094,1861,2382,2859,3330,3731,4006,4348,4609,4758
1101,1836,2333,2910,3287,3656,3916,4315,4607,4753
1119,1859,2332,2897,3348,3680,3942,4310,4583,4798
1105,1824,2330,2908,3360,3643,4012,4251,4605,4823
1094,1842,2306,2852,3361,3696,3945,4283,4627,4860
1060,1817,2330,2876,3285,3622,3953,4313,4561,4881
1069,1820,2313,2952,3291,3699,3978,4281,4600,4927
1069,1784,2298,2913,3251,3719,3973,4235,4569,4899
1091,1782,2308,2959,3276,3747,4020,4262,4528,4881
1082,1742,2349,2858,3269,3676,4032,4213,4601,4845
1109,1726,2322,2867,3307,3652,4040,4255,4575,4807
1112,1741,2340,2845,3307,3653,4029,4307,4557,4880
1134,1790,2350,2877,3309,3603,4031,4281,4605,4829
1107,1779,2371,2853,3304,3638,4032,4244,4572,4880
1112,1788,2376,2874,3297,3680,4010,4296,4642,4775
1144,1845,2381,2908,3290,3654,4013,4188,4637,4729
1144,1815,2371,2887,3328,3639,4057,4223,4599,4800
1132,1819,2410,2922,3315,3641,4085,4249,4582,4753
1122,1777,2395,2878,3337,3613,4054,4245,4605,4724
1183,1814,2369,2863,3323,3585,3970,4331,4501,4732
1165,1785,2385,2887,3306,3625,4000,4266,4491,4705
1157,1799,2416,2940,3302,3556,4046,4308,4467,4712
1184,1787,2399,2936,3334,3529,4104,4258,4454,4837
1177,1764,2409,2872,3347,3569,4073,4288,4461,4790
1163,1780,2448,2879,3346,3648,4054,4262,4447,4818
1149,1777,2467,2871,3336,3619,3963,4206,4464,4826
1203,1765,2433,2864,3346,3587,4007,4238,4487,4781
1194,1800,2439,2893,3323,3601,4114,4328,4507,4799
1193,1807,2444,2845,3333,3592,4104,4327,4498,4786
1206,1800,2415,2872,3319,3623,4090,4292,4442,4893
1184,1747,2431,2857,3339,3631,4083,4272,4439,4865
1192,1757,2467,2857,3330,3620,4039,4288,4460,4825
1156,1774,2432,2840,3357,3654,4067,4244,4524,4852
1144,1840,2464,2857,3331,3685,4093,4271,4504,4838
1166,1828,2449,2869,3426,3605,4064,4308,4514,4848
1169,1829,2454,2830,3348,3622,4092,4290,4499,4903
1162,1800,2479,2806,3358,3606,4038,4215,4550,4888
1159,1816,2461,2768,3387,3640,4074,4262,4591,4935
1139,1775,2475,2756,3377,3607,4023,4352,4587,4870
1136,1784,2455,2791,3380,3651,3965,4332,4597,4826
1187,1793,2436,2769,3284,3639,4005,4370,4589,4772
1195,1789,2427,2737,3408,3668,3946,4387,4591,4829
1188,1782,2415,2742,3332,3689,3964,4292,4638,4796
1164,1759,2409,2764,3292,3698,3910,4289,4589,4750
1171,1771,2435,2785,3331,3649,3917,4353,4659,4754
1184,1790,2462,2853,3325,3736,3949,4324,4645,4753
1166,1792,2421,2845,3299,3674,4024,4351,4612,4797
1148,1794,2437,2835,3306,3715,4002,4389,4616,4758
1149,1805,2389,2845,3284,3744,3937,4295,4622,4796
1192,1802,2347,2773,3291,3736,3985,4323,4635,4796
1170,1825,2343,2767,3248,3707,4012,4377,4671,4820
1183,1890,2429,2801,3262,3733,3931,4372,4651,4805
1159,1891,2420,2809,3345,3693,3927,4365,4615,4812
1183,1879,2449,2840,3309,3705,3964,4378,4590,4769
1155,1882,2435,2830,3297,3685,3970,4326,4619,4831
1140,1878,2400,2836,3286,3700,3988,4324,4603,4808
1164,1807,2412,2860,3304,3712,3987,4336,4608,4781
1156,1822,2429,2775,3295,3710,3985,4321,4581,4860
1163,1785,2392,2785,3296,3697,4009,4357,4505,4822
1170,1817,2427,2779,3286,3665,4006,4338,4493,4819
1155,1797,2415,2824,3208,3680,3988,4346,4551,4722
1169,1818,2413,2864,3254,3720,4052,4305,4544,4807
1160,1832,2414,2868,3272,3695,4056,4355,4526,4803
1136,1852,2379,2828,3271,3660,4052,4377,4507,4720
1150,1918,2395,2861,3280,3618,3969,4360,4597,4766
1170,1906,2332,2921,3346,3569,3917,4274,4628,4755
1143,1894,2341,2938,3272,3667,3965,4317,4617,4819
1177,1874,2394,2927,3308,3708,3982,4281,4643,4772
1176,1839,2390,2923,3239,3689,4000,4290,4601,4771
1162,1865,2408,2892,3310,3673,3973,4209,4589,4769
1143,1904,2354,2861,3343,3644,4020,4194,4602,4838
1135,1886,2350,2823,3333,3590,3968,4210,4609,4874
1141,1854,2355,2864,3341,3632,4031,4234,4601,4876
1157,1811,2359,2811,3297,3614,4006,4224,4531,4881
1174,1822,2321,2888,3284,3590,3978,4233,4598,4903
1151,1859,2324,2819,3279,3621,4009,4241,4588,4863
1163,1843,2324,2894,3286,3641,4041,4264,4553,4895
1148,1882,2356,2898,3261,3627,4038,4243,4585,4875
1127,1867,2354,2868,3313,3619,4090,4198,4649,4827
1108,1765,2319,2907,3331,3642,4075,4281,4597,4846
1120,1762,2384,2882,3320,3631,3959,4287,4557,4834
1156,1780,2377,2906,3320,3613,3952,4275,4563,4908
1178,1795,2396,2937,3357,3622,4009,4279,4520,4945
1160,1814,2388,2948,3373,3646,3943,4226,4493,4915
1160,1841,2403,2953,3363,3610,3974,4254,4568,4842
1197,1858,2344,2867,3359,3648,3942,4292,4619,4846
1138,1858,2353,2827,3318,3734,3961,4286,4618,4864
1150,1809,2361,2853,3364,3682,3934,4341,4651,4828
1144,1811,2391,2879,3337,3658,3951,4314,4638,4788
1135,1821,2404,2940,3352,3681,3930,4384,4678,4857
1183,1805,2393,2982,3265,3637,3911,4262,4751,4845
1173,1778,2387,2978,3281,3699,3970,4266,4701,4844
1183,1777,2354,2865,3357,3647,3945,4292,4624,4781
1169,1767,2387,2890,3312,3647,3966,4263,4634,4816
1157,1803,2386,2900,3282,3660,3967,4324,4644,4801
1171,1811,2360,2971,3311,3637,3964,4363,4672,4769
1162,1779,2441,2912,3359,3733,3979,4299,4642,4794
1169,1740,2384,2848,3368,3675,4002,4253,4690,4845
1190,1731,2400,2814,3412,3661,3981,4237,4661,4835
1173,1761,2384,2862,3416,3685,3976,4255,4622,4884
1133,1756,2388,2843,3336,3655,3973,4341,4616,4856
1145,1806,2409,2894,3297,3642,3980,4277,4626,4865
1131,1764,2441,2808,3307,3658,3952,4216,4687,4896
1140,1772,2432,2853,3286,3692,3955,4244,4664,4887
1150,1744,2359,2840,3283,3711,4051,4250,4612,4833
1140,1734,2358,2836,3356,3712,3971,4296,4613,4834
1155,1759,2340,2913,3348,3747,4003,4223,4606,4892
1159,1772,2281,2885,3325,3819,3983,4187,4537,4973
1157,1840,2280,2857,3330,3744,4009,4201,4521,4998
1156,1834,2426,2866,3316,3752,3986,4301,4547,4955
1141,1799,2414,2895,3308,3776,3953,4295,4577,4944
1152,1768,2392,2917,3317,3658,3912,4202,4597,4872
1169,1809,2412,2926,3315,3641,3922,4251,4602,4881
1165,1770,2388,2875,3319,3716,3912,4269,4581,4919
1167,1763,2363,2861,3282,3728,3950,4238,4561,4865
1157,1803,2359,2897,3339,3725,4004,4312,4508,4816
1165,1827,2375,2862,3356,3676,3963,4282,4556,4874
1153,1829,2410,2852,3367,3720,4011,4294,4552,4938
1156,1816,2376,2839,3372,3739,3978,4300,4552,4877
